Codigo;ID_Zona;Latitud;Longitud
PH014121;6400162;10.37596762;-75.49440984
PH014125;6400156;10.38296812;-75.45429146
PH014142;6400157;10.40661025;-75.48972499
PH014146;6400158;10.27189141;-75.43732985
PH014215;6400157;10.38913772;-75.52192688
PH017578;6400162;10.25490314;-75.3431965
PH017592;6400161;10.48300255;-75.49097925
PH017613;6400153;10.53366387;-75.40151238
PH017625;6400162;10.4264328;-75.53504387
PH017632;6400158;10.43754052;-75.51488608
PH017636;6400158;10.44014181;-75.5154761
PH017641;6400153;10.363085;-75.47882356
PH017669;6400156;10.60259188;-75.28872695
PH017685;6400158;10.39331037;-75.50389529
PH017696;6400162;10.43039976;-75.53311115
PH017708;6400161;10.37239795;-75.47542086
PH017718;6400154;10.43938868;-75.28618145
PH017720;6400154;10.32071884;-75.40690726
PH017723;6400162;10.24787697;-75.34321578
PH017724;6400162;10.38243034;-75.48842271
PH017729;6400158;10.40190782;-75.46005372
PH017765;6400156;10.60481994;-75.29076298
PH017766;6400156;10.38660693;-75.45447432
PH017770;6400154;10.44736457;-75.27764346
PH017774;6400154;10.32926343;-75.40446641
PH017793;6400153;10.44260944;-75.37231871
PH017823;6400162;10.41771244;-75.46398886
PH017828;6400159;10.28238099;-75.51810374
PH017831;6400157;10.14179769;-75.27502019
PH017861;6400154;10.38692419;-75.4821769
PH017864;6400159;10.41058318;-75.4532456
PH017907;6400157;10.40291627;-75.48941725
PH017910;6400156;10.40811995;-75.50486471
PH017922;6400161;10.32883376;-75.42628258
PH017940;6400154;10.33598212;-75.39891187
PH017944;6400162;10.38386723;-75.49000271
PH017953;6400161;10.39936888;-75.15236457
PH017956;6400159;9.98328982;-75.30251808
PH017971;6400159;10.42228195;-75.44928734
PH017564;6400162;10.43297483;-75.53528668
PH017572;6400159;9.976540214;-75.29859178
PH017580;6400159;10.28468014;-75.51721493
PH017601;6400161;10.47254255;-75.49630275
PH017603;6400154;10.32155327;-75.40598805
PH017607;6400162;10.24444794;-75.34125302
PH017609;6400156;10.40985825;-75.50541088
PH017614;6400158;10.39710804;-75.4578466
PH017629;6400156;10.35785781;-75.490101
PH017640;6400157;10.39832588;-75.52174453
PH017646;6400153;10.34127074;-75.41339837
PH017655;6400157;10.39821098;-75.4874846
PH017736;6400158;10.499169;-75.12885833
PH017802;6400162;10.4331107;-75.53600248
PH017805;6400157;10.39547286;-75.48846492
PH017813;6400156;10.38678073;-75.4589081
PH017834;6400154;10.37629484;-75.49996456
PH014242;6400156;10.41250236;-75.50101072
PH014271;6400157;10.61598854;-75.16034201
PH014290;6400153;10.36466892;-75.48022771
PH014355;6400153;10.53094782;-75.40137503
PH014365;6400158;10.49757901;-75.1293816
PH014394;6400161;10.32681076;-75.42440347
PH014402;6400161;10.32969722;-75.41113224
PH014428;6400158;10.38361035;-75.47279854
PH014461;6400162;10.41326706;-75.46133816
PH014472;6400157;10.40471949;-75.46326166
PH014476;6400158;10.49136875;-75.12535898
PH014477;6400158;10.49263737;-75.12909295
PH014499;6400161;10.39883346;-75.50793898
PH014532;6400154;10.40901726;-75.49516394
PH014535;6400153;10.40437281;-75.55446412
PH014551;6400157;10.13886629;-75.22950478
PH014580;6400157;10.40350345;-75.46202052
PH017815;6400161;10.37396582;-75.47666296
PH017833;6400159;10.40569782;-75.51572754
PH017840;6400161;10.33046839;-75.42160861
PH017859;6400153;10.45201351;-75.36857242
PH017862;6400162;10.41768343;-75.46088353
PH017863;6400159;10.41537979;-75.52771881
PH017869;6400153;10.49121444;-75.40804497
PH017898;6400158;10.40332927;-75.45878881
PH017924;6400153;10.40669928;-75.55233512
PH017935;6400162;10.37334945;-75.49315665
PH017943;6400159;9.979618714;-75.29616136
PH017967;6400159;10.4078272;-75.47304557
PH017972;6400159;10.42614402;-75.4450766
PH017977;6400157;10.61434974;-75.20124637
PH017981;6400156;10.56646968;-75.32860994
PH017984;6400153;10.44553464;-75.36854479
PH018018;6400154;10.35759995;-75.50049841
PH017974;6400154;10.4248854;-75.44314977
PH017983;6400162;10.37983595;-75.49476757
PH017996;6400158;10.27144816;-75.44472086
PH018024;6400157;10.39871328;-75.51722122
PH018029;6400153;10.38294306;-75.46574336
PH018030;6400159;10.40604438;-75.47343358
PH018074;6400161;10.39349654;-75.51552825
PH018076;6400158;10.2492173;-75.35259781
PH018077;6400157;10.37261501;-75.48976493
PH018079;6400161;10.32342946;-75.4240281
PH018085;6400157;10.1391257;-75.22927612
PH018088;6400153;10.42394365;-75.54392103
PH018107;6400158;10.27927941;-75.44687009
PH018110;6400161;10.32842897;-75.41619793
PH018131;6400156;10.22978069;-75.19193335
PH018135;6400162;10.53893067;-75.39616216
PH018143;6400154;10.37050941;-75.50372005
PH017843;6400159;9.97687925;-75.29816136
PH017846;6400157;10.39963669;-75.52038105
PH017848;6400154;10.37989676;-75.48647583
PH017851;6400157;10.402691;-75.46369374
PH017903;6400157;10.37095709;-75.48525374
PH017930;6400157;10.16261413;-75.29876981
PH017947;6400159;10.4275731;-75.44474429
PH017954;6400159;10.40993455;-75.4874374
PH017959;6400158;10.39244678;-75.45382002
PH017991;6400162;10.25644845;-75.33701432
PH017999;6400154;10.42458687;-75.4430047
PH018003;6400156;10.40729945;-75.5005658
PH018065;6400158;10.39160372;-75.50859124
PH018084;6400153;10.36292661;-75.47855583
PH018086;6400158;10.27094907;-75.44430528
PH018087;6400161;10.51520432;-75.49517088
PH018115;6400159;10.41199495;-75.44524872
PH014593;6400154;10.40732896;-75.49568978
PH014619;6400162;10.41225252;-75.45717513
PH014663;6400157;10.4040628;-75.46288296
PH014664;6400157;10.39334269;-75.51931612
PH014671;6400161;10.38363496;-75.14121728
PH014685;6400158;10.4947241;-75.1244393
PH014695;6400161;10.39337629;-75.12798018
PH014703;6400159;10.40185802;-75.47835343
PH014710;6400157;10.39988734;-75.52277751
PH014717;6400157;10.39769161;-75.48497864
PH014722;6400156;10.73180653;-75.26467592
PH014750;6400157;10.6172994;-75.13977354
PH014768;6400161;10.37039421;-75.47656462
PH014795;6400157;10.1435921;-75.27692087
PH014804;6400162;10.53753703;-75.39150752
PH014814;6400158;10.44880455;-75.27399868
PH014830;6400157;10.03638927;-75.26053675
PH018069;6400153;10.5437039;-75.43947082
PH018070;6400153;10.54442407;-75.44006154
PH018081;6400153;10.38027581;-75.46216807
PH018083;6400158;10.42245283;-75.52006984
PH018121;6400161;10.39492151;-75.50959129
PH018125;6400161;10.39850363;-75.50852459
PH018128;6400157;10.40316053;-75.48781039
PH018132;6400157;10.13961812;-75.22929959
PH018151;6400154;10.33228304;-75.39830191
PH018162;6400157;10.60882365;-75.14045108
PH018224;6400153;10.26046005;-75.35504121
PH018267;6400153;10.41425039;-75.51340554
PH018346;6400157;10.40974263;-75.52279864
PH018350;6400154;10.31988855;-75.40643703
PH018378;6400154;10.3814201;-75.4809022
PH018380;6400158;10.37046502;-75.47042049
PH018383;6400156;10.35716394;-75.49318235
PH018169;6400154;10.32985257;-75.40375885
PH018195;6400157;10.39830053;-75.48152691
PH018199;6400158;10.27187126;-75.43806061
PH018205;6400156;10.16672049;-75.29674172
PH018248;6400161;10.48146037;-75.49242104
PH018255;6400159;10.40433691;-75.48152642
PH018264;6400153;10.54457174;-75.44140063
PH018277;6400158;10.38240188;-75.47350165
PH018281;6400162;10.42827343;-75.5331271
PH018311;6400162;10.2602112;-75.33530249
PH018331;6400162;10.53609592;-75.39113604
PH018335;6400156;10.2384045;-75.18817764
PH018338;6400154;10.39284407;-75.4815372
PH018369;6400153;10.38514181;-75.47002557
PH018382;6400154;10.35639393;-75.50224511
PH018391;6400159;10.42538715;-75.44449557
PH018395;6400153;10.44459937;-75.37368055
PH014849;6400159;10.41927957;-75.44691314
PH014858;6400159;10.42455833;-75.44858805
PH014874;6400159;10.42139523;-75.4484351
PH015001;6400159;10.40709867;-75.46971249
PH015002;6400159;10.40582436;-75.47005679
PH015061;6400157;10.40020457;-75.48112983
PH015071;6400162;10.41376367;-75.46210025
PH015072;6400162;10.41474056;-75.46135741
PH015076;6400154;10.38511241;-75.48260487
PH015101;6400157;10.39347007;-75.52220598
PH015162;6400158;10.42576005;-75.52020716
PH015177;6400156;10.3582747;-75.48276523
PH015262;6400157;10.40020993;-75.49096567
PH015268;6400157;9.981808;-75.268615
PH015353;6400157;10.39761675;-75.47026701
PH015375;6400161;10.47724628;-75.49322225
PH015386;6400153;10.39616621;-75.55714197
PH018120;6400154;10.35636118;-75.50258618
PH018123;6400162;10.37992072;-75.49537577
PH018137;6400153;10.36270838;-75.47811572
PH018148;6400154;10.41284768;-75.49021785
PH018211;6400153;10.42610181;-75.54563463
PH018231;6400158;10.25091496;-75.3532858
PH018252;6400156;10.40099667;-75.49570296
PH018257;6400156;10.23415136;-75.19858197
PH018261;6400157;10.37921332;-75.48572134
PH018272;6400153;10.3741898;-75.45782767
PH018294;6400156;10.16687665;-75.29679409
PH018303;6400153;10.41521584;-75.51890572
PH018312;6400157;10.40026129;-75.48525844
PH018319;6400156;10.16671521;-75.29660493
PH018377;6400154;10.38640655;-75.48012336
PH018399;6400156;10.2365321;-75.19883305
PH018401;6400156;10.23075474;-75.18811204
PH018387;6400159;10.41661899;-75.52974287
PH018394;6400154;10.42117057;-75.44334169
PH018405;6400157;10.13991489;-75.22703627
PH018407;6400161;10.32880533;-75.41016552
PH018429;6400154;10.42560289;-75.4433305
PH018456;6400154;10.41924585;-75.44387964
PH018457;6400159;10.42473197;-75.44932789
PH018487;6400153;10.25363457;-75.35239492
PH018492;6400158;10.39378652;-75.50518111
PH018505;6400153;10.33523175;-75.41254686
PH018509;6400159;10.41082628;-75.48696774
PH018523;6400154;10.41240314;-75.4910574
PH018550;6400154;10.41893734;-75.44252669
PH018559;6400154;10.32238255;-75.41015927
PH018570;6400157;10.4021427;-75.4907826
PH018587;6400156;10.38384604;-75.45538198
PH018596;6400157;10.40730907;-75.5206161
PH015415;6400153;10.41361779;-75.50995718
PH015419;6400161;10.39740496;-75.14841528
PH015430;6400157;10.39594691;-75.52055195
PH015448;6400157;10.37234019;-75.48936404
PH015461;6400159;10.40756574;-75.48708301
PH015525;6400156;10.38410662;-75.45318785
PH015568;6400162;10.43291236;-75.53061259
PH015631;6400159;10.41607095;-75.44500619
PH015672;6400159;10.40761195;-75.47930339
PH015695;6400161;10.39184642;-75.13539348
PH015725;6400154;10.42469013;-75.44431314
PH015741;6400159;10.23869092;-75.55911482
PH015806;6400154;10.43864177;-75.3775555
PH015814;6400153;10.26163573;-75.34662111
PH015854;6400159;10.42070392;-75.44931784
PH015899;6400161;10.39220131;-75.13611599
PH015914;6400162;10.37829741;-75.49994727
PH018400;6400158;10.26725343;-75.46692953
PH018421;6400159;10.28932229;-75.51611826
PH018441;6400158;10.2719181;-75.43604527
PH018447;6400162;10.38224474;-75.48751493
PH018452;6400159;10.40888857;-75.51963576
PH018464;6400161;10.37450887;-75.47996731
PH018468;6400154;10.32238911;-75.40845587
PH018469;6400159;9.976944056;-75.29621098
PH018530;6400161;10.37865317;-75.47746662
PH018552;6400158;10.25204435;-75.3541986
PH018571;6400159;10.41028211;-75.48367023
PH018576;6400154;10.38714702;-75.47997147
PH018582;6400153;10.36835862;-75.47700742
PH018602;6400159;10.41042107;-75.52087916
PH018615;6400153;10.26408084;-75.35142928
PH018621;6400161;10.38932205;-75.51094059
PH018623;6400162;10.37649008;-75.49622884
PH018413;6400158;10.39905965;-75.50607268
PH018425;6400162;10.43748474;-75.52022462
PH018427;6400159;10.40895789;-75.51793781
PH018433;6400154;10.42308895;-75.44391902
PH018446;6400156;10.38384341;-75.45913197
PH018451;6400157;10.38728433;-75.51293381
PH018471;6400153;10.25942379;-75.35546903
PH018477;6400159;10.40375351;-75.48060514
PH018481;6400153;10.41707776;-75.51887713
PH018499;6400153;10.26380765;-75.35163479
PH018514;6400158;10.42246739;-75.52067935
PH018527;6400159;10.40778035;-75.48784099
PH018577;6400157;10.40562492;-75.48727781
PH018581;6400161;10.37272877;-75.47909999
PH018593;6400162;10.43992784;-75.52223627
PH018601;6400153;10.41709543;-75.52264649
PH018603;6400162;10.41520799;-75.4587324
PH018612;6400159;10.41760138;-75.44651131
PH018633;6400161;10.36995816;-75.47653493
PH018634;6400156;10.38493739;-75.45402533
PH018658;6400162;10.38728973;-75.49476282
PH018667;6400162;10.41658272;-75.46276879
PH018697;6400159;10.41026127;-75.4844223
PH018699;6400154;10.38577525;-75.47315497
PH018704;6400153;10.39279459;-75.47259574
PH018717;6400158;10.39630537;-75.45830391
PH018745;6400159;10.41090665;-75.48398869
PH018751;6400162;10.41967741;-75.46051808
PH018753;6400162;10.42145969;-75.45864087
PH018754;6400162;10.42300817;-75.45992967
PH018770;6400157;10.40806621;-75.46411669
PH018780;6400154;10.42090431;-75.44336129
PH018813;6400153;10.26092391;-75.35001475
PH018819;6400156;10.16689506;-75.29688589
PH015916;6400154;10.38757041;-75.4855525
PH015942;6400156;10.39383227;-75.48440665
PH015954;6400157;10.39956981;-75.48770473
PH015977;6400158;10.27754981;-75.47490741
PH015978;6400157;10.38896127;-75.51892787
PH016040;6400157;10.39347922;-75.51950555
PH016045;6400162;10.37375226;-75.49183864
PH016048;6400156;10.56903488;-75.32571804
PH016091;6400154;10.31037631;-75.40535964
PH016141;6400154;10.36997694;-75.49989509
PH016151;6400159;10.28163188;-75.51482728
PH016167;6400153;10.41760956;-75.54152682
PH016175;6400162;10.38468792;-75.49086476
PH016287;6400158;10.39254562;-75.50845787
PH016305;6400159;10.39726039;-75.47734626
PH016355;6400157;10.40290363;-75.49115423
PH016360;6400159;10.40455682;-75.47377154
PH018629;6400162;10.38471559;-75.48709429
PH018695;6400154;10.38358231;-75.47415549
PH018705;6400154;10.38273941;-75.48105151
PH018711;6400159;10.40989459;-75.51762164
PH018714;6400159;10.4222349;-75.54012541
PH018718;6400161;10.37194861;-75.48131362
PH018719;6400156;10.36169451;-75.48200243
PH018755;6400162;10.41990494;-75.46196613
PH018757;6400162;10.41938229;-75.46217199
PH018777;6400154;10.41657988;-75.43920758
PH018782;6400157;10.61000671;-75.14326874
PH018793;6400158;10.39100698;-75.45017915
PH018794;6400158;10.37416433;-75.4724352
PH018808;6400153;10.527654;-75.39924747
PH018809;6400161;10.39871666;-75.15042085
PH018811;6400154;10.32327264;-75.40652867
PH018822;6400158;10.38738228;-75.50664805
PH018609;6400162;10.53906299;-75.39783567
PH018616;6400156;10.23418523;-75.1939863
PH018645;6400154;10.32151005;-75.40772904
PH018657;6400159;10.40566503;-75.4775504
PH018659;6400159;10.40815254;-75.480063
PH018671;6400153;10.4193081;-75.51986631
PH018728;6400159;10.42205782;-75.44778531
PH018729;6400153;10.26481557;-75.3530045
PH018735;6400154;10.32249833;-75.41179709
PH018737;6400161;10.39881261;-75.50670082
PH018743;6400154;10.41214886;-75.49590278
PH018749;6400156;10.3911038;-75.49393992
PH018762;6400153;10.36888627;-75.47555856
PH018792;6400158;10.39075033;-75.44927456
PH018802;6400161;10.40184408;-75.51281256
PH018805;6400159;10.40628682;-75.4540986
PH018806;6400158;10.44546066;-75.26904005
PH018832;6400158;10.49631564;-75.12972621
PH018837;6400153;10.25584666;-75.35473634
PH018866;6400157;10.37325116;-75.48261445
PH018867;6400153;10.44388785;-75.37072389
PH018871;6400153;10.25909488;-75.3488439
PH018880;6400153;10.26112746;-75.35095727
PH018893;6400156;10.39433359;-75.49848055
PH018896;6400162;10.41358033;-75.46080474
PH018897;6400159;10.42591749;-75.44546116
PH018898;6400154;10.33245501;-75.40190075
PH018917;6400162;10.24415625;-75.34128685
PH018920;6400158;10.42322844;-75.52133683
PH018929;6400156;10.40336239;-75.49984955
PH018933;6400162;10.42625842;-75.5322376
PH018937;6400161;10.40204637;-75.51141887
PH018945;6400157;10.37021471;-75.48421338
PH018967;6400157;10.40357161;-75.4909096
PH016371;6400157;10.37862911;-75.48482323
PH016382;6400161;10.3966083;-75.51689481
PH016386;6400161;10.48239875;-75.49059958
PH016419;6400154;10.37351793;-75.49646035
PH016424;6400161;10.3772792;-75.14230676
PH016425;6400162;10.3786054;-75.49468607
PH016433;6400161;10.32973475;-75.42787598
PH016438;6400153;10.40442824;-75.55289268
PH016460;6400157;10.41230649;-75.46650946
PH016470;6400159;10.40680268;-75.5148258
PH016502;6400156;10.36041127;-75.48046902
PH016518;6400157;10.40413601;-75.46365513
PH016520;6400156;10.38661151;-75.45521793
PH016529;6400161;10.4892419;-75.47648878
PH016545;6400159;10.4073881;-75.51596105
PH016552;6400159;10.40941741;-75.51849689
PH016561;6400156;10.38463244;-75.45413922
PH018831;6400154;10.42468758;-75.44507195
PH018840;6400154;10.40690472;-75.4926852
PH018859;6400158;10.40188572;-75.4596534
PH018905;6400158;10.39361018;-75.49972074
PH018928;6400154;10.37533777;-75.4996163
PH018931;6400161;10.3771231;-75.47746097
PH018934;6400156;10.41068468;-75.51025227
PH018952;6400153;10.41791566;-75.52055292
PH018980;6400154;10.32595315;-75.40386416
PH018991;6400153;10.36573072;-75.47921442
PH018994;6400157;10.40325233;-75.52135728
PH019003;6400158;10.41062434;-75.1296174
PH019012;6400158;10.39552121;-75.505115
PH019038;6400156;10.41441394;-75.50695315
PH019039;6400154;10.42496981;-75.44361278
PH019054;6400156;10.41146712;-75.50743388
PH019059;6400154;10.41732711;-75.43934656
PH018821;6400157;10.37422076;-75.48982121
PH018839;6400154;10.4099019;-75.48990034
PH018841;6400162;10.37985427;-75.48816729
PH018850;6400159;10.421953;-75.53229986
PH018855;6400162;10.53214898;-75.39717805
PH018877;6400156;10.38487324;-75.45554714
PH018914;6400154;10.43777828;-75.37727345
PH018915;6400156;10.74263774;-75.26283827
PH018930;6400159;10.40993928;-75.48234497
PH018932;6400158;10.39020322;-75.45469535
PH018935;6400158;10.42638845;-75.51876388
PH018941;6400159;10.40933237;-75.47952877
PH018953;6400153;10.41516859;-75.52203539
PH018965;6400162;10.38613559;-75.49563678
PH018983;6400156;10.41157641;-75.50674226
PH019016;6400156;10.38326053;-75.45964144
PH019018;6400154;10.3810406;-75.48005396
PH016565;6400154;10.37494567;-75.49809781
PH016583;6400158;10.43729057;-75.51669746
PH016596;6400159;10.40524192;-75.47009019
PH016603;6400153;10.39552373;-75.56270053
PH016604;6400157;10.40530564;-75.4892741
PH016628;6400156;10.37968115;-75.45410638
PH016653;6400153;10.41050604;-75.51139637
PH016656;6400156;10.41192517;-75.50808135
PH016657;6400156;10.4111374;-75.51037364
PH016662;6400156;10.41225983;-75.50661355
PH016663;6400156;10.41179753;-75.50739104
PH016679;6400156;10.40875864;-75.5117914
PH016690;6400154;10.4203313;-75.44334859
PH016711;6400162;10.37839546;-75.5008094
PH016740;6400159;10.40849327;-75.48288673
PH016762;6400158;10.40055446;-75.45906264
PH016766;6400158;10.40048817;-75.45897111
PH016768;6400158;10.40013535;-75.45882966
PH019002;6400158;10.41211788;-75.13051124
PH019032;6400158;10.4001307;-75.45756362
PH019041;6400157;10.62291633;-75.20793982
PH019043;6400157;10.04055264;-75.26291447
PH019052;6400159;10.28209481;-75.5129772
PH019071;6400153;10.26203562;-75.3506371
PH019093;6400153;10.44426914;-75.37042337
PH019107;6400161;10.37569;-75.47740152
PH019129;6400158;10.44498679;-75.27191587
PH019130;6400161;10.40109423;-75.16430237
PH019142;6400159;10.40975029;-75.48670333
